,time,timeOfDay,skyBrightness
46620,46620,0.7230936417890438,9
46621,46621,0.7231393659869241,9
46622,46622,0.7231850885608044,9
46623,46623,0.7232308095103775,9
46624,46624,0.7232765288353358,9
46625,46625,0.7233222465353718,9
46626,46626,0.7233679626101784,9
46627,46627,0.7234136770594484,9
46628,46628,0.7234593898828737,9
46629,46629,0.7235051010801475,9
46630,46630,0.7235508106509627,9
46631,46631,0.7235965185950116,9
46632,46632,0.7236422249119873,9
46633,46633,0.7236879296015823,9
46634,46634,0.7237336326634898,9
46635,46635,0.7237793340974022,9
46636,46636,0.7238250339030129,9
46637,46637,0.7238707320800145,9
46638,46638,0.7239164286280997,9
46639,46639,0.7239621235469619,9
46640,46640,0.7240078168362941,9
46641,46641,0.7240535084957892,9
46642,46642,0.7240991985251398,9
46643,46643,0.7241448869240399,9
46644,46644,0.7241905736921819,9
46645,46645,0.7242362588292591,9
46646,46646,0.7242819423349648,9
46647,46647,0.7243276242089918,9
46648,46648,0.7243733044510338,9
46649,46649,0.724418983060784,9
46650,46650,0.7244646600379355,9
46651,46651,0.7245103353821812,9
46652,46652,0.7245560090932154,9
46653,46653,0.7246016811707306,8
46654,46654,0.7246473516144207,8
46655,46655,0.7246930204239787,8
46656,46656,0.7247386875990984,8
46657,46657,0.7247843531394732,8
46658,46658,0.7248300170447965,8
46659,46659,0.7248756793147618,8
46660,46660,0.7249213399490625,8
46661,46661,0.7249669989473926,8
46662,46662,0.7250126563094456,8
46663,46663,0.725058312034915,8
46664,46664,0.7251039661234943,8
46665,46665,0.7251496185748776,8
46666,46666,0.7251952693887583,8
46667,46667,0.7252409185648304,8
46668,46668,0.7252865661027873,8
46669,46669,0.7253322120023232,8
46670,46670,0.725377856263132,8
46671,46671,0.7254234988849072,8
46672,46672,0.7254691398673428,8
46673,46673,0.7255147792101327,8
46674,46674,0.725560416912971,8
46675,46675,0.7256060529755516,8
46676,46676,0.7256516873975686,8
46677,46677,0.7256973201787155,8
46678,46678,0.7257429513186869,8
46679,46679,0.7257885808171771,8
46680,46680,0.7258342086738798,8
46681,46681,0.725879834888489,8
46682,46682,0.7259254594606993,8
46683,46683,0.7259710823902047,8
46684,46684,0.7260167036766992,8
46685,46685,0.7260623233198776,8
46686,46686,0.7261079413194335,8
46687,46687,0.7261535576750617,8
46688,46688,0.7261991723864566,8
46689,46689,0.7262447854533125,8
46690,46690,0.726290396875323,8
46691,46691,0.7263360066521839,8
46692,46692,0.7263816147835888,8
46693,46693,0.7264272212692324,8
46694,46694,0.7264728261088091,8
46695,46695,0.7265184293020132,8
46696,46696,0.7265640308485398,8
46697,46697,0.7266096307480834,8
46698,46698,0.7266552290003383,8
46699,46699,0.7267008256049992,8
46700,46700,0.7267464205617612,8
46701,46701,0.7267920138703184,8
46702,46702,0.7268376055303664,8
46703,46703,0.7268831955415987,8
46704,46704,0.7269287839037112,8
46705,46705,0.7269743706163984,8
46706,46706,0.727019955679355,8
46707,46707,0.7270655390922759,8
46708,46708,0.7271111208548559,8
46709,46709,0.7271567009667903,8
46710,46710,0.7272022794277739,8
46711,46711,0.7272478562375015,8
46712,46712,0.7272934313956682,8
46713,46713,0.7273390049019692,8
46714,46714,0.7273845767560997,8
46715,46715,0.7274301469577544,8
46716,46716,0.7274757155066286,8
46717,46717,0.7275212824024174,8
46718,46718,0.7275668476448162,8
46719,46719,0.7276124112335202,8
46720,46720,0.7276579731682243,8
46721,46721,0.7277035334486239,8
46722,46722,0.7277490920744146,8
46723,46723,0.7277946490452916,8
46724,46724,0.7278402043609503,8
46725,46725,0.7278857580210856,8
46726,46726,0.7279313100253934,8
46727,46727,0.7279768603735692,8
46728,46728,0.7280224090653084,8
46729,46729,0.7280679561003058,8
46730,46730,0.7281135014782582,8
46731,46731,0.7281590451988603,8
46732,46732,0.7282045872618079,8
46733,46733,0.7282501276667966,8
46734,46734,0.7282956664135218,8
46735,46735,0.7283412035016795,8
46736,46736,0.7283867389309656,8
46737,46737,0.7284322727010754,8
46738,46738,0.7284778048117045,8
46739,46739,0.7285233352625492,8
46740,46740,0.7285688640533051,8
46741,46741,0.728614391183668,8
46742,46742,0.728659916653334,8
46743,46743,0.7287054404619983,8
46744,46744,0.7287509626093577,8
46745,46745,0.7287964830951076,8
46746,46746,0.7288420019189443,8
46747,46747,0.7288875190805636,8
46748,46748,0.7289330345796617,8
46749,46749,0.7289785484159346,8
46750,46750,0.7290240605890782,8
46751,46751,0.7290695710987887,8
46752,46752,0.7291150799447627,8
46753,46753,0.729160587126696,8
46754,46754,0.7292060926442847,8
46755,46755,0.7292515964972252,8
46756,46756,0.7292970986852136,8
46757,46757,0.7293425992079468,8
46758,46758,0.7293880980651203,8
46759,46759,0.729433595256431,8
46760,46760,0.729479090781575,8
46761,46761,0.729524584640249,8
46762,46762,0.7295700768321494,8
46763,46763,0.7296155673569723,8
46764,46764,0.7296610562144142,8
46765,46765,0.7297065434041724,8
46766,46766,0.7297520289259426,8
46767,46767,0.7297975127794217,8
46768,46768,0.7298429949643066,8
46769,46769,0.7298884754802932,8
46770,46770,0.729933954327079,8
46771,46771,0.7299794315043601,8
46772,46772,0.7300249070118335,8
46773,46773,0.7300703808491957,8
46774,46774,0.730115853016144,8
46775,46775,0.7301613235123748,8
46776,46776,0.7302067923375851,8
46777,46777,0.7302522594914714,8
46778,46778,0.730297724973731,8
46779,46779,0.7303431887840609,8
46780,46780,0.7303886509221579,8
46781,46781,0.730434111387719,8
46782,46782,0.7304795701804409,8
46783,46783,0.730525027300021,8
46784,46784,0.7305704827461562,8
46785,46785,0.7306159365185438,8
46786,46786,0.7306613886168808,8
46787,46787,0.7307068390408643,8
46788,46788,0.7307522877901916,8
46789,46789,0.7307977348645599,8
46790,46790,0.7308431802636663,8
46791,46791,0.7308886239872082,8
46792,46792,0.730934066034883,8
46793,46793,0.7309795064063879,8
46794,46794,0.7310249451014202,8
46795,46795,0.7310703821196771,8
46796,46796,0.7311158174608564,8
46797,46797,0.7311612511246555,8
46798,46798,0.7312066831107717,8
46799,46799,0.7312521134189023,8
46800,46800,0.7312975420487454,8
46801,46801,0.7313429689999983,8
46802,46802,0.7313883942723584,8
46803,46803,0.7314338178655236,8
46804,46804,0.731479239779191,8
46805,46805,0.7315246600130592,8
46806,46806,0.731570078566825,8
46807,46807,0.7316154954401867,8
46808,46808,0.7316609106328417,8
46809,46809,0.7317063241444878,8
46810,46810,0.7317517359748233,8
46811,46811,0.7317971461235456,8
46812,46812,0.7318425545903526,8
46813,46813,0.7318879613749424,7
46814,46814,0.7319333664770128,7
46815,46815,0.7319787698962618,7
46816,46816,0.7320241716323873,7
46817,46817,0.7320695716850872,7
46818,46818,0.7321149700540599,7
46819,46819,0.7321603667390034,7
46820,46820,0.7322057617396157,7
46821,46821,0.7322511550555947,7
46822,46822,0.732296546686639,7
46823,46823,0.7323419366324466,7
46824,46824,0.7323873248927159,7
46825,46825,0.7324327114671445,7
46826,46826,0.7324780963554315,7
46827,46827,0.7325234795572748,7
46828,46828,0.7325688610723727,7
46829,46829,0.7326142409004239,7
46830,46830,0.7326596190411262,7
46831,46831,0.7327049954941786,7
46832,46832,0.7327503702592791,7
46833,46833,0.7327957433361267,7
46834,46834,0.7328411147244193,7
46835,46835,0.732886484423856,7
46836,46836,0.7329318524341351,7
46837,46837,0.7329772187549551,7
46838,46838,0.7330225833860147,7
46839,46839,0.7330679463270128,7
46840,46840,0.7331133075776477,7
46841,46841,0.7331586671376185,7
46842,46842,0.7332040250066235,7
46843,46843,0.7332493811843616,7
46844,46844,0.7332947356705318,7
46845,46845,0.733340088464833,7
46846,46846,0.7333854395669638,7
46847,46847,0.733430788976623,7
46848,46848,0.7334761366935099,7
46849,46849,0.7335214827173231,7
46850,46850,0.7335668270477619,7
46851,46851,0.7336121696845249,7
46852,46852,0.7336575106273111,7
46853,46853,0.7337028498758201,7
46854,46854,0.7337481874297508,7
46855,46855,0.733793523288802,7
46856,46856,0.7338388574526729,7
46857,46857,0.7338841899210631,7
46858,46858,0.7339295206936715,7
46859,46859,0.7339748497701972,7
46860,46860,0.7340201771503395,7
46861,46861,0.7340655028337982,7
46862,46862,0.7341108268202721,7
46863,46863,0.7341561491094607,7
46864,46864,0.7342014697010635,7
46865,46865,0.7342467885947793,7
46866,46866,0.7342921057903083,7
46867,46867,0.7343374212873499,7
46868,46868,0.7343827350856031,7
46869,46869,0.7344280471847676,7
46870,46870,0.7344733575845434,7
46871,46871,0.7345186662846296,7
46872,46872,0.7345639732847259,7
46873,46873,0.7346092785845318,7
46874,46874,0.7346545821837474,7
46875,46875,0.7346998840820721,7
46876,46876,0.7347451842792059,7
46877,46877,0.7347904827748483,7
46878,46878,0.7348357795686988,7
46879,46879,0.7348810746604578,7
46880,46880,0.7349263680498249,7
46881,46881,0.7349716597364999,7
46882,46882,0.7350169497201827,7
46883,46883,0.7350622380005735,7
46884,46884,0.735107524577372,7
46885,46885,0.7351528094502783,7
46886,46886,0.7351980926189922,7
46887,46887,0.7352433740832142,7
46888,46888,0.7352886538426441,7
46889,46889,0.7353339318969819,7
46890,46890,0.735379208245928,7
46891,46891,0.735424482889182,7
46892,46892,0.735469755826445,7
46893,46893,0.7355150270574166,7
46894,46894,0.7355602965817972,7
46895,46895,0.7356055643992869,7
46896,46896,0.7356508305095865,7
46897,46897,0.7356960949123957,7
46898,46898,0.7357413576074157,7
46899,46899,0.7357866185943459,7
46900,46900,0.7358318778728875,7
46901,46901,0.7358771354427408,7
46902,46902,0.735922391303606,7
46903,46903,0.735967645455184,7
46904,46904,0.736012897897175,7
46905,46905,0.7360581486292798,7
46906,46906,0.7361033976511989,7
46907,46907,0.736148644962633,7
46908,46908,0.7361938905632824,7
46909,46909,0.7362391344528486,7
46910,46910,0.7362843766310317,7
46911,46911,0.7363296170975326,7
46912,46912,0.7363748558520523,7
46913,46913,0.7364200928942909,7
46914,46914,0.7364653282239502,7
46915,46915,0.7365105618407304,7
46916,46916,0.7365557937443327,7
46917,46917,0.7366010239344577,7
46918,46918,0.7366462524108068,7
46919,46919,0.7366914791730809,7
46920,46920,0.7367367042209807,7
46921,46921,0.7367819275542073,7
46922,46922,0.7368271491724622,7
46923,46923,0.7368723690754462,7
46924,46924,0.7369175872628605,7
46925,46925,0.7369628037344061,7
46926,46926,0.7370080184897841,7
46927,46927,0.7370532315286962,7
46928,46928,0.7370984428508432,7
46929,46929,0.7371436524559268,7
46930,46930,0.737188860343648,7
46931,46931,0.7372340665137082,7
46932,46932,0.7372792709658088,7
46933,46933,0.7373244736996512,7
46934,46934,0.7373696747149365,7
46935,46935,0.7374148740113667,7
46936,46936,0.7374600715886431,7
46937,46937,0.7375052674464673,7
46938,46938,0.7375504615845406,7
46939,46939,0.7375956540025647,7
46940,46940,0.7376408447002412,7
46941,46941,0.7376860336772717,7
46942,46942,0.737731220933358,7
46943,46943,0.7377764064682012,7
46944,46944,0.737821590281504,7
46945,46945,0.7378667723729677,7
46946,46946,0.7379119527422939,7
46947,46947,0.7379571313891843,7
46948,46948,0.7380023083133415,7
46949,46949,0.7380474835144666,7
46950,46950,0.7380926569922619,7
46951,46951,0.7381378287464292,7
46952,46952,0.73818299877667,7
46953,46953,0.7382281670826872,7
46954,46954,0.7382733336641825,7
46955,46955,0.7383184985208576,7
46956,46956,0.7383636616524146,7
46957,46957,0.7384088230585562,7
46958,46958,0.7384539827389839,7
46959,46959,0.7384991406934001,7
46960,46960,0.738544296921507,7
46961,46961,0.7385894514230067,7
46962,46962,0.7386346041976016,7
46963,46963,0.7386797552449943,7
46964,46964,0.7387249045648865,7
46965,46965,0.7387700521569807,7
46966,46966,0.7388151980209795,7
46967,46967,0.7388603421565852,7
46968,46968,0.7389054845635004,7
46969,46969,0.738950625241427,7
46970,46970,0.7389957641900681,7
46971,46971,0.739040901409126,7
46972,46972,0.7390860368983033,7
46973,46973,0.7391311706573024,7
46974,46974,0.7391763026858259,6
46975,46975,0.739221432983577,6
46976,46976,0.7392665615502576,6
46977,46977,0.7393116883855709,6
46978,46978,0.7393568134892193,6
46979,46979,0.7394019368609058,6
46980,46980,0.7394470585003333,6
46981,46981,0.7394921784072043,6
46982,46982,0.7395372965812217,6
46983,46983,0.7395824130220885,6
46984,46984,0.7396275277295077,6
46985,46985,0.7396726407031821,6
46986,46986,0.7397177519428147,6
46987,46987,0.7397628614481081,6
46988,46988,0.739807969218766,6
46989,46989,0.7398530752544912,6
46990,46990,0.7398981795549866,6
46991,46991,0.7399432821199553,6
46992,46992,0.7399883829491009,6
46993,46993,0.7400334820421262,6
46994,46994,0.7400785793987343,6
46995,46995,0.7401236750186285,6
46996,46996,0.7401687689015125,6
46997,46997,0.7402138610470891,6
46998,46998,0.7402589514550618,6
46999,46999,0.7403040401251341,6
47000,47000,0.740349127057009,6
47001,47001,0.7403942122503903,6
47002,47002,0.7404392957049811,6
47003,47003,0.7404843774204851,6
47004,47004,0.7405294573966055,6
47005,47005,0.7405745356330464,6
47006,47006,0.7406196121295111,6
47007,47007,0.7406646868857031,6
47008,47008,0.7407097599013257,6
47009,47009,0.7407548311760831,6
47010,47010,0.7407999007096789,6
47011,47011,0.7408449685018167,6
47012,47012,0.7408900345522001,6
47013,47013,0.740935098860533,6
47014,47014,0.7409801614265193,6
47015,47015,0.7410252222498627,6
47016,47016,0.7410702813302672,6
47017,47017,0.7411153386674362,6
47018,47018,0.7411603942610743,6
47019,47019,0.7412054481108852,6
47020,47020,0.7412505002165727,6
47021,47021,0.7412955505778411,6
47022,47022,0.7413405991943941,6
47023,47023,0.7413856460659359,6
47024,47024,0.7414306911921709,6
47025,47025,0.7414757345728029,6
47026,47026,0.7415207762075359,6
47027,47027,0.7415658160960744,6
47028,47028,0.7416108542381227,6
47029,47029,0.7416558906333849,6
47030,47030,0.741700925281565,6
47031,47031,0.7417459581823677,6
47032,47032,0.7417909893354974,6
47033,47033,0.7418360187406581,6
47034,47034,0.7418810463975545,6
47035,47035,0.7419260723058906,6
47036,47036,0.7419710964653715,6
47037,47037,0.7420161188757012,6
47038,47038,0.7420611395365845,6
47039,47039,0.7421061584477254,6
47040,47040,0.7421511756088294,6
47041,47041,0.7421961910196004,6
47042,47042,0.7422412046797433,6
47043,47043,0.7422862165889624,6
47044,47044,0.7423312267469632,6
47045,47045,0.7423762351534497,6
47046,47046,0.742421241808127,6
47047,47047,0.7424662467106997,6
47048,47048,0.7425112498608725,6
47049,47049,0.7425562512583507,6
47050,47050,0.7426012509028389,6
47051,47051,0.742646248794042,6
47052,47052,0.7426912449316648,6
47053,47053,0.7427362393154127,6
47054,47054,0.7427812319449902,6
47055,47055,0.7428262228201028,6
47056,47056,0.742871211940455,6
47057,47057,0.7429161993057525,6
47058,47058,0.7429611849157002,6
47059,47059,0.743006168770003,6
47060,47060,0.7430511508683663,6
47061,47061,0.743096131210495,6
47062,47062,0.743141109796095,6
47063,47063,0.7431860866248711,6
47064,47064,0.7432310616965286,6
47065,47065,0.7432760350107728,6
47066,47066,0.7433210065673093,6
47067,47067,0.7433659763658432,6
47068,47068,0.7434109444060804,6
47069,47069,0.7434559106877258,6
47070,47070,0.7435008752104849,6
47071,47071,0.7435458379740636,6
47072,47072,0.7435907989781674,6
47073,47073,0.7436357582225015,6
47074,47074,0.7436807157067715,6
47075,47075,0.7437256714306836,6
47076,47076,0.7437706253939432,6
47077,47077,0.7438155775962558,6
47078,47078,0.7438605280373269,6
47079,47079,0.7439054767168628,6
47080,47080,0.7439504236345692,6
47081,47081,0.7439953687901517,6
47082,47082,0.7440403121833162,6
47083,47083,0.7440852538137683,6
47084,47084,0.7441301936812144,6
47085,47085,0.7441751317853603,6
47086,47086,0.7442200681259118,6
47087,47087,0.7442650027025749,6
47088,47088,0.7443099355150556,6
47089,47089,0.7443548665630603,6
47090,47090,0.7443997958462948,6
47091,47091,0.7444447233644649,6
47092,47092,0.7444896491172773,6
47093,47093,0.744534573104438,6
47094,47094,0.7445794953256533,6
47095,47095,0.7446244157806291,6
47096,47096,0.7446693344690717,6
47097,47097,0.7447142513906879,6
47098,47098,0.7447591665451836,6
47099,47099,0.7448040799322652,6
47100,47100,0.7448489915516389,6
47101,47101,0.7448939014030116,6
47102,47102,0.7449388094860895,6
47103,47103,0.7449837158005789,6
47104,47104,0.7450286203461864,6
47105,47105,0.745073523122619,6
47106,47106,0.7451184241295824,6
47107,47107,0.7451633233667841,6
47108,47108,0.7452082208339301,6
47109,47109,0.7452531165307271,6
47110,47110,0.7452980104568822,6
47111,47111,0.7453429026121018,6
47112,47112,0.7453877929960928,6
47113,47113,0.7454326816085616,6
47114,47114,0.7454775684492155,6
47115,47115,0.7455224535177613,6
47116,47116,0.7455673368139055,6
47117,47117,0.7456122183373554,6
47118,47118,0.7456570980878174,6
47119,47119,0.7457019760649991,6
47120,47120,0.7457468522686073,6
47121,47121,0.7457917266983488,6
47122,47122,0.7458365993539307,6
47123,47123,0.7458814702350604,6
47124,47124,0.7459263393414446,6
47125,47125,0.7459712066727908,6
47126,47126,0.7460160722288056,6
47127,47127,0.7460609360091969,6
47128,47128,0.7461057980136717,6
47129,47129,0.7461506582419372,6
47130,47130,0.7461955166937008,6
47131,47131,0.7462403733686694,6
47132,47132,0.7462852282665509,6
47133,47133,0.7463300813870526,6
47134,47134,0.7463749327298818,6
47135,47135,0.7464197822947455,5
47136,47136,0.746464630081352,5
47137,47137,0.7465094760894084,5
47138,47138,0.7465543203186225,5
47139,47139,0.7465991627687011,5
47140,47140,0.7466440034393528,5
47141,47141,0.7466888423302848,5
47142,47142,0.7467336794412045,5
47143,47143,0.7467785147718201,5
47144,47144,0.7468233483218386,5
47145,47145,0.7468681800909686,5
47146,47146,0.7469130100789174,5
47147,47147,0.7469578382853931,5
47148,47148,0.747002664710103,5
47149,47149,0.7470474893527556,5
47150,47150,0.7470923122130585,5
47151,47151,0.7471371332907197,5
47152,47152,0.747181952585447,5
47153,47153,0.7472267700969487,5
47154,47154,0.7472715858249326,5
47155,47155,0.7473163997691069,5
47156,47156,0.7473612119291797,5
47157,47157,0.7474060223048588,5
47158,47158,0.7474508308958527,5
47159,47159,0.7474956377018697,5
47160,47160,0.7475404427226175,5
47161,47161,0.7475852459578046,5
47162,47162,0.7476300474071396,5
47163,47163,0.7476748470703303,5
47164,47164,0.7477196449470854,5
47165,47165,0.7477644410371128,5
47166,47166,0.7478092353401214,5
47167,47167,0.7478540278558197,5
47168,47168,0.7478988185839156,5
47169,47169,0.747943607524118,5
47170,47170,0.7479883946761351,5
47171,47171,0.7480331800396757,5
47172,47172,0.7480779636144484,5
47173,47173,0.7481227454001619,5
47174,47174,0.7481675253965242,5
47175,47175,0.7482123036032449,5
47176,47176,0.7482570800200321,5
47177,47177,0.7483018546465948,5
47178,47178,0.7483466274826416,5
47179,47179,0.7483913985278811,5
47180,47180,0.7484361677820225,5
47181,47181,0.7484809352447747,5
47182,47182,0.7485257009158461,5
47183,47183,0.7485704647949459,5
47184,47184,0.7486152268817833,5
47185,47185,0.7486599871760671,5
47186,47186,0.7487047456775063,5
47187,47187,0.7487495023858095,5
47188,47188,0.7487942573006864,5
47189,47189,0.7488390104218462,5
47190,47190,0.7488837617489974,5
47191,47191,0.7489285112818495,5
47192,47192,0.7489732590201115,5
47193,47193,0.7490180049634928,5
47194,47194,0.7490627491117028,5
47195,47195,0.7491074914644505,5
47196,47196,0.7491522320214455,5
47197,47197,0.7491969707823968,5
47198,47198,0.7492417077470143,5
47199,47199,0.7492864429150069,5
47200,47200,0.7493311762860838,5
47201,47201,0.7493759078599553,5
47202,47202,0.7494206376363306,5
47203,47203,0.7494653656149189,5
47204,47204,0.7495100917954302,5
47205,47205,0.7495548161775735,5
47206,47206,0.7495995387610591,5
47207,47207,0.7496442595455962,5
47208,47208,0.7496889785308949,5
47209,47209,0.7497336957166643,5
47210,47210,0.7497784111026148,5
47211,47211,0.7498231246884558,5
47212,47212,0.7498678364738972,5
47213,47213,0.7499125464586486,5
47214,47214,0.7499572546424204,5
47215,47215,0.7500019610249221,5
47216,47216,0.7500466656058639,5
47217,47217,0.7500913683849554,5
47218,47218,0.7501360693619068,5
47219,47219,0.7501807685364282,5
47220,47220,0.7502254659082297,5
47221,47221,0.7502701614770212,5
47222,47222,0.7503148552425126,5
47223,47223,0.7503595472044147,5
47224,47224,0.7504042373624372,5
47225,47225,0.7504489257162904,5
47226,47226,0.7504936122656846,5
47227,47227,0.7505382970103298,5
47228,47228,0.7505829799499368,5
47229,47229,0.7506276610842159,5
47230,47230,0.7506723404128769,5
47231,47231,0.7507170179356306,5
47232,47232,0.7507616936521874,5
47233,47233,0.7508063675622578,5
47234,47234,0.7508510396655521,5
47235,47235,0.7508957099617809,5
47236,47236,0.7509403784506549,5
47237,47237,0.7509850451318846,5
47238,47238,0.7510297100051805,5
47239,47239,0.7510743730702535,5
47240,47240,0.7511190343268138,5
47241,47241,0.7511636937745726,5
47242,47242,0.7512083514132405,5
47243,47243,0.7512530072425282,5
47244,47244,0.7512976612621464,5
47245,47245,0.751342313471806,5
47246,47246,0.7513869638712182,5
47247,47247,0.7514316124600935,5
47248,47248,0.7514762592381427,5
47249,47249,0.7515209042050769,5
47250,47250,0.7515655473606074,5
47251,47251,0.7516101887044452,5
47252,47252,0.7516548282363008,5
47253,47253,0.7516994659558854,5
47254,47254,0.7517441018629109,5
47255,47255,0.7517887359570876,5
47256,47256,0.751833368238127,5
47257,47257,0.7518779987057398,5
47258,47258,0.751922627359638,5
47259,47259,0.7519672541995325,5
47260,47260,0.7520118792251346,5
47261,47261,0.7520565024361555,5
47262,47262,0.7521011238323069,5
47263,47263,0.7521457434133,5
47264,47264,0.7521903611788462,5
47265,47265,0.7522349771286571,5
47266,47266,0.7522795912624437,5
47267,47267,0.752324203579918,5
47268,47268,0.7523688140807915,5
47269,47269,0.7524134227647759,5
47270,47270,0.752458029631582,5
47271,47271,0.7525026346809224,5
47272,47272,0.7525472379125085,5
47273,47273,0.7525918393260517,5
47274,47274,0.752636438921264,5
47275,47275,0.7526810366978571,5
47276,47276,0.7527256326555428,5
47277,47277,0.7527702267940329,5
47278,47278,0.7528148191130392,5
47279,47279,0.7528594096122735,5
47280,47280,0.7529039982914482,5
47281,47281,0.7529485851502749,5
47282,47282,0.7529931701884656,5
47283,47283,0.7530377534057321,5
47284,47284,0.7530823348017868,5
47285,47285,0.7531269143763416,5
47286,47286,0.7531714921291087,5
47287,47287,0.7532160680598002,5
47288,47288,0.753260642168128,5
47289,47289,0.7533052144538047,5
47290,47290,0.7533497849165425,5
47291,47291,0.7533943535560536,5
47292,47292,0.7534389203720498,5
47293,47293,0.7534834853642444,5
47294,47294,0.7535280485323489,5
47295,47295,0.753572609876076,5
47296,47296,0.753617169395138,5
47297,47297,0.7536617270892476,4
47298,47298,0.7537062829581173,4
47299,47299,0.7537508370014594,4
47300,47300,0.7537953892189865,4
47301,47301,0.7538399396104108,4
47302,47302,0.7538844881754457,4
47303,47303,0.7539290349138034,4
47304,47304,0.7539735798251965,4
47305,47305,0.7540181229093376,4
47306,47306,0.7540626641659398,4
47307,47307,0.7541072035947157,4
47308,47308,0.7541517411953782,4
47309,47309,0.7541962769676397,4
47310,47310,0.7542408109112134,4
47311,47311,0.7542853430258124,4
47312,47312,0.7543298733111493,4
47313,47313,0.7543744017669369,4
47314,47314,0.7544189283928885,4
47315,47315,0.754463453188717,4
47316,47316,0.7545079761541356,4
47317,47317,0.754552497288857,4
47318,47318,0.7545970165925944,4
47319,47319,0.7546415340650614,4
47320,47320,0.7546860497059708,4
47321,47321,0.7547305635150358,4
47322,47322,0.7547750754919695,4
47323,47323,0.7548195856364854,4
47324,47324,0.754864093948297,4
47325,47325,0.7549086004271173,4
47326,47326,0.7549531050726596,4
47327,47327,0.7549976078846372,4
47328,47328,0.755042108862764,4
47329,47329,0.7550866080067532,4
47330,47330,0.7551311053163182,4
47331,47331,0.7551756007911724,4
47332,47332,0.7552200944310298,4
47333,47333,0.7552645862356037,4
47334,47334,0.7553090762046076,4
47335,47335,0.7553535643377555,4
47336,47336,0.7553980506347604,4
47337,47337,0.7554425350953368,4
47338,47338,0.7554870177191978,4
47339,47339,0.7555314985060577,4
47340,47340,0.7555759774556297,4
47341,47341,0.7556204545676283,4
47342,47342,0.7556649298417669,4
47343,47343,0.7557094032777596,4
47344,47344,0.75575387487532,4
47345,47345,0.7557983446341625,4
47346,47346,0.7558428125540009,4
47347,47347,0.7558872786345492,4
47348,47348,0.7559317428755215,4
47349,47349,0.7559762052766316,4
47350,47350,0.756020665837594,4
47351,47351,0.7560651245581228,4
47352,47352,0.7561095814379319,4
47353,47353,0.7561540364767355,4
47354,47354,0.7561984896742485,4
47355,47355,0.7562429410301844,4
47356,47356,0.7562873905442581,4
47357,47357,0.7563318382161831,4
47358,47358,0.7563762840456748,4
47359,47359,0.7564207280324468,4
47360,47360,0.756465170176214,4
47361,47361,0.7565096104766907,4
47362,47362,0.756554048933591,4
47363,47363,0.7565984855466302,4
47364,47364,0.7566429203155224,4
47365,47365,0.7566873532399822,4
47366,47366,0.7567317843197241,4
47367,47367,0.756776213554463,4
47368,47368,0.7568206409439137,4
47369,47369,0.7568650664877904,4
47370,47370,0.7569094901858082,4
47371,47371,0.756953912037682,4
47372,47372,0.7569983320431263,4
47373,47373,0.7570427502018563,4
47374,47374,0.7570871665135864,4
47375,47375,0.7571315809780317,4
47376,47376,0.7571759935949073,4
47377,47377,0.757220404363928,4
47378,47378,0.7572648132848091,4
47379,47379,0.757309220357265,4
47380,47380,0.7573536255810115,4
47381,47381,0.757398028955763,4
47382,47382,0.7574424304812353,4
47383,47383,0.7574868301571428,4
47384,47384,0.7575312279832014,4
47385,47385,0.7575756239591259,4
47386,47386,0.7576200180846319,4
47387,47387,0.7576644103594344,4
47388,47388,0.7577088007832483,4
47389,47389,0.75775318935579,4
47390,47390,0.7577975760767742,4
47391,47391,0.7578419609459163,4
47392,47392,0.7578863439629316,4
47393,47393,0.7579307251275362,4
47394,47394,0.7579751044394452,4
47395,47395,0.7580194818983741,4
47396,47396,0.7580638575040385,4
47397,47397,0.7581082312561539,4
47398,47398,0.7581526031544362,4
47399,47399,0.7581969731986011,4
47400,47400,0.7582413413883641,4
47401,47401,0.7582857077234406,4
47402,47402,0.7583300722035471,4
47403,47403,0.7583744348283988,4
47404,47404,0.758418795597712,4
47405,47405,0.7584631545112018,4
47406,47406,0.758507511568585,4
47407,47407,0.7585518667695769,4
47408,47408,0.7585962201138937,4
47409,47409,0.7586405716012514,4
47410,47410,0.7586849212313657,4
47411,47411,0.7587292690039531,4
47412,47412,0.7587736149187294,4
47413,47413,0.7588179589754108,4
47414,47414,0.7588623011737132,4
47415,47415,0.7589066415133533,4
47416,47416,0.7589509799940469,4
47417,47417,0.7589953166155103,4
47418,47418,0.7590396513774597,4
47419,47419,0.7590839842796115,4
47420,47420,0.7591283153216822,4
47421,47421,0.759172644503388,4
47422,47422,0.7592169718244453,4
47423,47423,0.7592612972845701,4
47424,47424,0.7593056208834797,4
47425,47425,0.7593499426208902,4
47426,47426,0.7593942624965179,4
47427,47427,0.7594385805100794,4
47428,47428,0.7594828966612918,4
47429,47429,0.7595272109498712,4
47430,47430,0.7595715233755346,4
47431,47431,0.7596158339379979,4
47432,47432,0.7596601426369789,4
47433,47433,0.7597044494721938,4
47434,47434,0.7597487544433594,4
47435,47435,0.7597930575501927,4
47436,47436,0.7598373587924101,4
47437,47437,0.7598816581697289,4
47438,47438,0.7599259556818659,4
47439,47439,0.759970251328538,4
47440,47440,0.7600145451094619,4
47441,47441,0.7600588370243552,4
47442,47442,0.7601031270729345,4
47443,47443,0.7601474152549171,4
47444,47444,0.76019170157002,4
47445,47445,0.7602359860179599,4
47446,47446,0.7602802685984548,4
